Date,Open,High,Low,Close,Volume,Adj Close
5/26/1998,9114.44043,9168.740234,8962.730469,8963.730469,43350000,8963.730469
5/22/1998,9132.370117,9164.259766,9077.320312,9114.44043,34130000,9114.44043
5/21/1998,9171.730469,9202.370117,9104.969727,9132.370117,58660000,9132.370117
5/20/1998,9053.759766,9172.980469,9052.019531,9171.480469,62430000,9171.480469
5/19/1998,9052.160156,9113.44043,9038.209961,9054.650391,55270000,9054.650391
5/18/1998,9092.969727,9128.889648,8999.849609,9050.910156,53140000,9050.910156
5/15/1998,9170.339844,9186.179688,9090.519531,9096,65290000,9096
5/14/1998,9211.339844,9221.55957,9113.94043,9172.230469,72870000,9172.230469
5/13/1998,9158.620117,9225.540039,9157.030273,9211.839844,59710000,9211.839844
5/12/1998,9089.530273,9175.719727,9059.879883,9161.769531,56310000,9161.769531
5/11/1998,9055.509766,9189.669922,9055.400391,9091.519531,56820000,9091.519531
5/8/1998,8978.169922,9095.75,8971.200195,9055.150391,51560000,9055.150391
5/7/1998,9053.160156,9055.650391,8965.219727,8976.679688,52340000,8976.679688
5/6/1998,9146.19043,9180.200195,9049.919922,9054.650391,45340000,9054.650391
5/5/1998,9192.660156,9198.139648,9104.469727,9147.570312,42750000,9147.570312
5/4/1998,9145.330078,9261.910156,9145.330078,9192.660156,50980000,9192.660156
5/1/1998,9066.610352,9147.820312,9066.610352,9147.070312,50100000,9147.070312
4/30/1998,8953.509766,9128.639648,8953.509766,9063.370117,58810000,9063.370117
4/29/1998,8899.209961,8995.110352,8899.209961,8951.519531,51340000,8951.519531
4/28/1998,8920.879883,9006.570312,8863.580078,8898.959961,63230000,8898.959961
4/27/1998,9058.139648,9058.639648,8840.669922,8917.639648,78750000,8917.639648
4/24/1998,9143.830078,9160.019531,9020.030273,9064.620117,68360000,9064.620117
4/23/1998,9176.959961,9209.099609,9114.69043,9143.330078,66130000,9143.330078
4/22/1998,9184.929688,9213.330078,9165.259766,9176.719727,55020000,9176.719727
4/21/1998,9137.849609,9193.650391,9098.25,9184.94043,67520000,9184.94043
4/20/1998,9166.75,9172.730469,9091.519531,9141.839844,60310000,9141.839844
4/17/1998,9077.570312,9167.5,9052.910156,9167.5,62810000,9167.5
4/16/1998,9162.269531,9164.759766,9041.950195,9076.570312,64980000,9076.570312
4/15/1998,9110.450195,9162.269531,9083.549805,9162.269531,67260000,9162.269531
4/14/1998,9014.299805,9121.410156,9013.799805,9110.200195,61980000,9110.200195
4/13/1998,8997.110352,9025.259766,8925.610352,9012.299805,62320000,9012.299805
4/9/1998,8891.480469,9014.299805,8890.740234,8994.860352,56620000,8994.860352
4/8/1998,8956.5,8968.959961,8861.839844,8891.480469,71630000,8891.480469
4/7/1998,9033.230469,9033.980469,8893.480469,8956.5,74580000,8956.5
4/6/1998,8983.410156,9094.509766,8983.410156,9033.230469,76620000,9033.230469
4/3/1998,8986.639648,9030.490234,8946.290039,8983.410156,65520000,8983.410156
4/2/1998,8868.320312,8997.110352,8861.339844,8986.639648,74630000,8986.639648
4/1/1998,8801.55957,8883.759766,8748.740234,8868.320312,79540000,8868.320312
3/31/1998,8783.120117,8898.959961,8776.889648,8799.80957,61770000,8799.80957
3/30/1998,8795.080078,8827.959961,8748.740234,8782.120117,44030000,8782.120117
3/27/1998,8846.150391,8895.719727,8771.910156,8796.080078,57390000,8796.080078
3/26/1998,8868.570312,8892.980469,8820.990234,8846.889648,52240000,8846.889648
3/25/1998,8905.19043,8959.240234,8800.05957,8872.799805,59390000,8872.799805
3/24/1998,8817.5,8920.379883,8817.5,8904.44043,46280000,8904.44043
3/23/1998,8899.709961,8900.139648,8807.290039,8816.25,52570000,8816.25
3/20/1998,8803.799805,8913.410156,8803.299805,8906.429688,78600000,8906.429688
3/19/1998,8770.919922,8803.049805,8759.950195,8803.049805,54710000,8803.049805
3/18/1998,8746.5,8780.129883,8706.889648,8775.400391,48740000,8775.400391
3/17/1998,8718.849609,8749.990234,8683.980469,8749.990234,51720000,8749.990234
3/16/1998,8603.509766,8718.849609,8602.019531,8718.849609,49980000,8718.849609
3/13/1998,8659.55957,8698.419922,8592.799805,8602.519531,48870000,8602.519531
3/12/1998,8673.759766,8682.480469,8611.240234,8659.55957,46110000,8659.55957
3/11/1998,8642.370117,8695.19043,8639.629883,8675.75,48620000,8675.75
3/10/1998,8567.639648,8650.099609,8566.639648,8643.120117,52660000,8643.120117
3/9/1998,8570.629883,8624.44043,8541.240234,8567.139648,60730000,8567.139648
3/6/1998,8446.820312,8570.879883,8444.580078,8569.389648,56180000,8569.389648
3/5/1998,8536.799805,8537.049805,8405.719727,8444.330078,57110000,8444.330078
3/4/1998,8582.589844,8583.040039,8494.650391,8539.240234,51380000,8539.240234
3/3/1998,8548.709961,8585.080078,8509.349609,8584.830078,57200000,8584.830078
3/2/1998,8544.469727,8566.889648,8510.839844,8550.450195,55600000,8550.450195
2/27/1998,8489.669922,8566.889648,8474.969727,8545.719727,55150000,8545.719727
2/26/1998,8455.290039,8503.120117,8419.919922,8490.669922,49390000,8490.669922
2/25/1998,8368.849609,8489.169922,8368.849609,8457.780273,47540000,8457.780273
2/24/1998,8408.209961,8421.660156,8345.44043,8370.099609,53390000,8370.099609
2/23/1998,8413.94043,8446.570312,8374.830078,8410.200195,47940000,8410.200195
2/20/1998,8375.830078,8424.400391,8318.530273,8413.94043,57230000,8413.94043
2/19/1998,8451.80957,8451.80957,8369.349609,8375.580078,54340000,8375.580078
2/18/1998,8393.509766,8451.05957,8361.879883,8451.05957,55000000,8451.05957
2/17/1998,8368.599609,8446.320312,8368.599609,8398.5,57180000,8398.5
2/13/1998,8366.860352,8374.830078,8311.80957,8370.099609,44030000,8370.099609
2/12/1998,8311.30957,8390.269531,8238.320312,8369.599609,57830000,8369.599609
2/11/1998,8293.370117,8314.549805,8276.929688,8314.549805,50190000,8314.549805
2/10/1998,8179.779785,8320.030273,8178.279785,8295.610352,67300000,8295.610352
2/9/1998,8191.490234,8216.650391,8141.910156,8180.52002,45450000,8180.52002
2/6/1998,8113.759766,8211.910156,8113.129883,8189.490234,49520000,8189.490234
2/5/1998,8128.709961,8182.27002,8071.910156,8117.25,60110000,8117.25
2/4/1998,8158.600098,8160.100098,8090.100098,8129.709961,56070000,8129.709961
2/3/1998,8107.779785,8164.330078,8057.709961,8160.350098,59100000,8160.350098
2/2/1998,7909.990234,8122.22998,7909.990234,8107.779785,64720000,8107.779785
1/30/1998,7971.27002,7985.970215,7893.049805,7906.5,53670000,7906.5
1/29/1998,7916.720215,8015.120117,7883.089844,7973.02002,77770000,7973.02002
1/28/1998,7815.080078,7919.209961,7815.080078,7915.470215,73510000,7915.470215
1/27/1998,7713.189941,7848.459961,7708.709961,7815.080078,69300000,7815.080078
1/26/1998,7701.72998,7757.779785,7690.77002,7712.939941,52540000,7712.939941
1/23/1998,7730.600098,7776.970215,7642.700195,7700.700195,61250000,7700.700195
1/22/1998,7793.399902,7797.890137,7701.97998,7730.899902,73460000,7730.899902
1/21/1998,7871.899902,7872.120117,7737.359863,7794.399902,69130000,7794.399902
1/20/1998,7753.799805,7874.870117,7749.560059,7873.100098,69310000,7873.100098
1/16/1998,7696.009766,7803.120117,7696.009766,7753.5,72620000,7753.5
1/15/1998,7783.700195,7783.939941,7686.540039,7691.799805,55900000,7691.799805
1/14/1998,7732.100098,7788.919922,7707.959961,7784.700195,60650000,7784.700195
1/13/1998,7646.399902,7733.120117,7645.689941,7732.100098,69010000,7732.100098
1/12/1998,7575.200195,7652.660156,7443.410156,7647.200195,80340000,7647.200195
1/9/1998,7799.899902,7800.129883,7527.359863,7580.399902,86300000,7580.399902
1/8/1998,7902,7902.02002,7796.149902,7802.600098,63720000,7802.600098
1/7/1998,7904.799805,7905.759766,7776.970215,7902.299805,60990000,7902.299805
1/6/1998,7978.25,7978.25,7880.350098,7906.25,60200000,7906.25
1/5/1998,7967,8035.540039,7912.97998,7979,67560000,7979
1/2/1998,7910.200195,7965.040039,7880.850098,7965,47030000,7965
12/31/1997,7916.200195,7959.560059,7886.569824,7908.299805,36720000,7908.299805
12/30/1997,7796.399902,7922.700195,7791.509766,7916,43620000,7916
12/29/1997,7679.299805,7801.629883,7677.299805,7792.399902,35190000,7792.399902
12/26/1997,7660.100098,7717.930176,7659.140137,7679.299805,13340000,7679.299805
12/24/1997,7693,7740.350098,7660.129883,7660.129883,25510000,7660.129883
12/23/1997,7818.799805,7823.049805,7689.279785,7691.799805,40540000,7691.799805
12/22/1997,7758.5,7844.720215,7743.339844,7819.299805,50130000,7819.299805
12/19/1997,7846.470215,7846.470215,7576.930176,7756.299805,98690000,7756.299805
12/18/1997,7953.399902,7955.870117,7810.450195,7846.5,62330000,7846.5
12/17/1997,7978.299805,8034,7932.040039,7957.399902,56990000,7957.399902
12/16/1997,7924.330078,8019.819824,7924.330078,7976.299805,57110000,7976.299805
12/15/1997,7838.299805,7947.709961,7838.299805,7922.600098,54110000,7922.600098
12/12/1997,7849.5,7904.939941,7784.330078,7838.299805,55520000,7838.299805
12/11/1997,7973.799805,7973.970215,7815.169922,7849,63790000,7849
12/10/1997,8048.899902,8049.419922,7922.350098,7978.799805,62990000,7978.799805
12/9/1997,8110.799805,8111.089844,8029.77002,8049.700195,51060000,8049.700195
12/8/1997,8148.899902,8158.080078,8083.72998,8110.799805,46280000,8110.799805
12/5/1997,8046.200195,8166.290039,8017.089844,8149.100098,60710000,8149.100098
12/4/1997,8032.799805,8113.819824,8023.799805,8050.200195,64380000,8050.200195
12/3/1997,8017.299805,8076.02002,7961.640137,8032,63020000,8032
12/2/1997,8012.600098,8041.709961,7995.209961,8018.799805,55750000,8018.799805
12/1/1997,7825.120117,8015.100098,7825.120117,8013.100098,58280000,8013.100098
11/28/1997,7795.299805,7853.220215,7794.779785,7823.100098,20080000,7823.100098
11/26/1997,7809.200195,7846.5,7794.529785,7794.799805,47420000,7794.799805
11/25/1997,7767.200195,7821.390137,7739.569824,7809,56360000,7809
11/24/1997,7876.600098,7881.069824,7753.25,7767.899902,52420000,7767.899902
11/21/1997,7827.899902,7881.069824,7791.549805,7881.069824,63730000,7881.069824
11/20/1997,7725.899902,7856.200195,7724.649902,7826.600098,61630000,7826.600098
11/19/1997,7646.399902,7753.959961,7625.529785,7724.700195,50760000,7724.700195
11/18/1997,7693.299805,7720.810059,7643.209961,7650.799805,59380000,7650.799805
11/17/1997,7582.799805,7738.490234,7575.669922,7698.200195,64880000,7698.200195
11/14/1997,7486.799805,7590.160156,7467.379883,7572.5,60500000,7572.5
11/13/1997,7400.100098,7499.790039,7349.990234,7487.799805,66900000,7487.799805
11/12/1997,7554.299805,7554.310059,7393.709961,7401.299805,63890000,7401.299805
11/11/1997,7552.600098,7599.740234,7518.209961,7558.700195,47530000,7558.700195
11/10/1997,7581.600098,7656.220215,7540.560059,7552.600098,51810000,7552.600098
11/7/1997,7678.569824,7678.569824,7487.759766,7581.299805,66150000,7581.299805
11/6/1997,7691.799805,7708.040039,7640.259766,7683.200195,54580000,7683.200195
11/5/1997,7688.200195,7765.75,7664.569824,7692.600098,56780000,7692.600098
11/4/1997,7674.200195,7701.649902,7622.330078,7689.100098,56330000,7689.100098
11/3/1997,7445.799805,7674.399902,7443.069824,7674.399902,67160000,7674.399902
10/31/1997,7390,7495.859863,7352.689941,7442.100098,70370000,7442.100098
10/30/1997,7497.799805,7543.009766,7381.180176,7381.700195,77160000,7381.700195
10/29/1997,7498.600098,7621.600098,7456.080078,7506.700195,95990000,7506.700195
10/28/1997,7160.899902,7515.02002,6971.069824,7498.299805,160970000,7498.299805
10/27/1997,7714.399902,7714.419922,7159.919922,7161.200195,91830000,7161.200195
10/24/1997,7852.700195,7939.609863,7695.509766,7715.399902,91090000,7715.399902
10/23/1997,8023.399902,8029,7805.040039,7847.799805,86340000,7847.799805
10/22/1997,8058.700195,8059.939941,7993.890137,8034.600098,89950000,8034.600098
10/21/1997,7922.200195,8064.609863,7921.930176,8060.399902,66020000,8060.399902
10/20/1997,7847.5,7924.879883,7815.600098,7921.399902,64290000,7921.399902
10/17/1997,7931.299805,7934.209961,7755.680176,7847,81010000,7847
10/16/1997,8058.5,8112.740234,7896.390137,7938.899902,67500000,7938.899902
10/15/1997,8093.100098,8093.100098,8035.390137,8058,44920000,8058
10/14/1997,8073.200195,8112.25,8018.930176,8096.299805,57860000,8096.299805
10/13/1997,8042.799805,8114.709961,8042.75,8072.200195,29900000,8072.200195
10/10/1997,8059.450195,8059.450195,8002.72998,8045.200195,40120000,8045.200195
10/9/1997,8094.080078,8094.080078,8002.72998,8061.399902,49660000,8061.399902
10/8/1997,8178.799805,8184.700195,8051.350098,8095.100098,59730000,8095.100098
10/7/1997,8101.700195,8181.75,8088.919922,8178.299805,54930000,8178.299805
10/6/1997,8039.600098,8109.299805,8039.560059,8100.200195,46020000,8100.200195
10/3/1997,8031.5,8144.419922,7956.069824,8038.600098,77870000,8038.600098
10/2/1997,8015.299805,8033.669922,7984.060059,8027.5,47190000,8027.5
10/1/1997,7948.5,8028.759766,7945.02002,8015.5,54310000,8015.5
9/30/1997,7990.899902,8001.25,7937.399902,7945.299805,49840000,7945.299805
9/29/1997,7922.200195,7995.600098,7893.450195,7991.399902,48070000,7991.399902
9/26/1997,7848.799805,7928.810059,7848.75,7922.200195,51050000,7922.200195
9/25/1997,7906.700195,7929.540039,7840.399902,7848,55040000,7848
9/24/1997,7972.299805,8035.629883,7901.299805,7906.700195,68040000,7906.700195
9/23/1997,7997.299805,8005.180176,7929.049805,7970.100098,53080000,7970.100098
9/22/1997,7918.700195,8021.879883,7918,7996.799805,59820000,7996.799805
9/19/1997,7923,7931.02002,7865.569824,7917.299805,74700000,7917.299805
9/18/1997,7882.399902,8020.899902,7882.399902,7922.700195,66770000,7922.700195
9/17/1997,7897.600098,7931.5,7862.25,7886.399902,63070000,7886.399902
9/16/1997,7722.799805,7910.629883,7722.799805,7895.899902,81000000,7895.899902
9/15/1997,7743.399902,7794.529785,7718.120117,7721.100098,47700000,7721.100098
9/12/1997,7661,7752.959961,7607.560059,7743,58660000,7743
9/11/1997,7716.959961,7716.959961,7580.850098,7661,74030000,7661
9/10/1997,7847.700195,7847.720215,7712.540039,7719.299805,60370000,7719.299805
9/9/1997,7835,7899.060059,7797.790039,7851.899902,48790000,7851.899902
9/8/1997,7821.709961,7881.169922,7821.709961,7835.200195,38990000,7835.200195
9/5/1997,7867.200195,7942.259766,7785.939941,7822.399902,51450000,7822.399902
9/4/1997,7894.600098,7899.990234,7817.990234,7867.200195,52710000,7867.200195
9/3/1997,7875.799805,7944.350098,7866.540039,7894.600098,54600000,7894.600098
9/2/1997,7631.700195,7880.240234,7624.049805,7879.799805,54770000,7879.799805
8/29/1997,7694,7710.450195,7606.859863,7622.399902,41950000,7622.399902
8/28/1997,7784.299805,7812.419922,7658.189941,7694.399902,49710000,7694.399902
8/27/1997,7774.299805,7809.169922,7697.680176,7787.299805,51550000,7787.299805
8/26/1997,7859.299805,7860.72998,7770.609863,7782.200195,44860000,7782.200195
8/25/1997,7888.799805,7944.120117,7833.089844,7859.600098,40480000,7859.600098
8/22/1997,7893.700195,7893.709961,7716.490234,7887.899902,52970000,7887.899902
8/21/1997,8021.700195,8023.089844,7847.490234,7894,45670000,7894
8/20/1997,7915.100098,8021.22998,7893.709961,8021.200195,49680000,8021.200195
8/19/1997,7802.899902,7918.799805,7802.899902,7918.100098,57640000,7918.100098
8/18/1997,7701.600098,7803.359863,7618.470215,7803.359863,69260000,7803.359863
8/15/1997,7937.379883,7937.379883,7694.660156,7694.700195,61190000,7694.700195
8/14/1997,7928.799805,7997.77002,7864.910156,7942,56410000,7942
8/13/1997,7963.399902,8040.509766,7879.080078,7928.299805,68900000,7928.299805
8/12/1997,8066.5,8095.560059,7948.990234,7960.799805,56430000,7960.799805
8/11/1997,8030.799805,8076.509766,7964.560059,8062.100098,64450000,8062.100098
8/8/1997,8182.200195,8184.049805,7876.399902,8031.200195,65470000,8031.200195
8/7/1997,8258.799805,8299.490234,8181.029785,8188,56100000,8188
8/6/1997,8186.799805,8274.870117,8155.950195,8259.299805,50320000,8259.299805
8/5/1997,8198.200195,8209.139648,8162.450195,8187.5,41370000,8187.5
8/4/1997,8191,8215.870117,8134.109863,8198.5,45010000,8198.5
8/1/1997,8222.799805,8247.69043,8103.450195,8194,53770000,8194
7/31/1997,8257,8282.769531,8207.280273,8222.599609,48220000,8222.599609
7/30/1997,8175,8274.169922,8172.899902,8254.900391,50390000,8254.900391
7/29/1997,8121.100098,8176.620117,8092.069824,8174.5,55350000,8174.5
7/28/1997,8113.399902,8178.009766,8108.330078,8121.100098,49850000,8121.100098
7/25/1997,8116.200195,8157.109863,8080.459961,8113.399902,52410000,8113.399902
7/24/1997,8089.299805,8132.950195,7993.819824,8116.899902,57790000,8116.899902
7/23/1997,8063.299805,8147.819824,8058.160156,8088.359863,71420000,8088.359863
7/22/1997,7906.02002,8068.609863,7906.02002,8061.600098,68760000,8061.600098
7/21/1997,7890.899902,7919.959961,7840.060059,7906.700195,56890000,7906.700195
7/18/1997,8020.5,8036.100098,7875.359863,7890.5,73340000,7890.5
7/17/1997,8037,8068.379883,7990.799805,8020.799805,78860000,8020.799805
7/16/1997,7973.200195,8069.77002,7953.410156,8038.899902,74910000,8038.899902
7/15/1997,7926,7983.140137,7879.080078,7975.700195,59190000,7975.700195
7/14/1997,7920.399902,7950.620117,7860.040039,7923,49490000,7923
7/11/1997,7887.209961,7955.290039,7887.209961,7921.799805,46330000,7921.799805
7/10/1997,7852.799805,7913.220215,7809.629883,7886.799805,58930000,7886.799805
7/9/1997,7961.399902,7991.259766,7794.930176,7842.399902,67000000,7842.399902
7/8/1997,7858,7962.310059,7857.129883,7962.299805,47220000,7962.299805
7/7/1997,7896.5,7951.450195,7828.180176,7858.5,53230000,7858.5
7/3/1997,7797,7896.259766,7796.970215,7895.799805,40870000,7895.799805
7/2/1997,7721.700195,7795.379883,7697.450195,7795.379883,51400000,7795.379883
7/1/1997,7678,7748.339844,7667.359863,7722.299805,53430000,7722.299805
6/30/1997,7688.600098,7727.299805,7612.169922,7672.799805,48990000,7672.799805
6/27/1997,7653.799805,7770.72998,7653.790039,7687.700195,41090000,7687.700195
6/26/1997,7688.899902,7730.240234,7594.080078,7654.299805,46500000,7654.299805
6/25/1997,7758.100098,7812.120117,7629.140137,7690,59860000,7690
6/24/1997,7607.700195,7764.620117,7607.649902,7758.060059,56800000,7758.060059
6/23/1997,7797.870117,7797.870117,7602.450195,7604.299805,49260000,7604.299805
6/20/1997,7778.899902,7834.060059,7777.060059,7796.5,82430000,7796.5
6/19/1997,7716.439941,7810.540039,7716.439941,7777.100098,52310000,7777.100098
6/18/1997,7759.870117,7759.870117,7697.899902,7718.700195,44890000,7718.700195
6/17/1997,7771.200195,7810.080078,7703.779785,7760.799805,53760000,7760.799805
6/16/1997,7781.100098,7795.160156,7753.089844,7772.100098,45000000,7772.100098
6/13/1997,7713.700195,7799.680176,7712.370117,7782,70700000,7782
6/12/1997,7574.100098,7712.790039,7573.620117,7711.5,62670000,7711.5
6/11/1997,7538.399902,7584.189941,7534.430176,7575.799805,55680000,7575.799805
6/10/1997,7479.799805,7572.299805,7478.060059,7539.27002,51510000,7539.27002
6/9/1997,7442.399902,7511.529785,7437.97998,7478.5,44340000,7478.5
6/6/1997,7305.700195,7445.220215,7304.859863,7435.799805,44840000,7435.799805
6/5/1997,7269.700195,7351.649902,7267.939941,7305.299805,44730000,7305.299805
6/4/1997,7312.149902,7312.149902,7258.930176,7269.700195,42260000,7269.700195
6/3/1997,7287.299805,7342.200195,7253.779785,7312.100098,45300000,7312.100098
6/2/1997,7331,7354.220215,7279.959961,7289.399902,43820000,7289.399902
5/30/1997,7327.600098,7371.390137,7241.759766,7331,51120000,7331
5/29/1997,7351.700195,7368.810059,7306.569824,7330.200195,38620000,7330.200195
5/28/1997,7380.799805,7391.140137,7308.720215,7357.200195,49170000,7357.200195
5/27/1997,7342.200195,7394.950195,7302.22998,7383.399902,49620000,7383.399902
5/23/1997,7260.600098,7362.799805,7259.779785,7345.899902,39290000,7345.899902
5/22/1997,7290.700195,7310.060059,7242.470215,7258.100098,41950000,7258.100098
5/21/1997,7299.799805,7352.910156,7239.180176,7290.700195,58380000,7290.700195
5/20/1997,7228.100098,7313.350098,7152.640137,7303.5,50010000,7303.5
5/19/1997,7194.299805,7243.299805,7172.419922,7228.899902,38050000,7228.899902
5/16/1997,7328.600098,7329.009766,7190.549805,7194.700195,68120000,7194.700195
5/15/1997,7285.299805,7336.430176,7254.009766,7333.5,44050000,7333.5
5/14/1997,7272.600098,7351.680176,7263.080078,7286.200195,46000000,7286.200195
5/13/1997,7288.600098,7315.830078,7241.649902,7274.200195,55940000,7274.200195
5/12/1997,7169.120117,7296.459961,7169.120117,7292.799805,52370000,7292.799805
5/9/1997,7135.799805,7196.02002,7094.47998,7169.5,47690000,7169.5
5/8/1997,7085.700195,7215.290039,7056.75,7136.600098,55560000,7136.600098
5/7/1997,7225.299805,7225.319824,7075.620117,7085.649902,46820000,7085.649902
5/6/1997,7215.700195,7269.470215,7187.189941,7225.299805,67150000,7225.299805
5/5/1997,7070,7215.290039,7056.350098,7213.680176,60160000,7213.680176
5/2/1997,6978.100098,7077.620117,6976.879883,7071.200195,46350000,7071.200195
5/1/1997,7008.990234,7008.990234,6913.470215,6976.5,40180000,6976.5
4/30/1997,6957.600098,7057.549805,6935.540039,7009,60410000,7009
4/29/1997,6783.830078,6970.859863,6783.830078,6962,58750000,6962
4/28/1997,6736.5,6788.640137,6701.149902,6783,43720000,6783
4/25/1997,6791.100098,6792.25,6726.029785,6738.899902,43080000,6738.899902
4/24/1997,6813.5,6890.589844,6777.399902,6792.299805,51400000,6792.299805
4/23/1997,6835.200195,6850.049805,6799.080078,6812.700195,51320000,6812.700195
4/22/1997,6659.799805,6834.399902,6657.399902,6833.600098,59680000,6833.600098
4/21/1997,6705.200195,6721.209961,6616.859863,6660.200195,43490000,6660.200195
4/18/1997,6657.799805,6711.97998,6657.399902,6703.350098,52060000,6703.350098
4/17/1997,6677.899902,6713.589844,6648.169922,6658.600098,49890000,6658.600098
4/16/1997,6583.100098,6679.870117,6558.660156,6679.870117,63490000,6679.870117
4/15/1997,6452.700195,6587.160156,6452.700195,6587.160156,52710000,6587.160156
4/14/1997,6392.100098,6455.109863,6356.779785,6451.899902,45830000,6451.899902
4/11/1997,6537.700195,6537.700195,6387,6391.700195,52070000,6391.700195
4/10/1997,6563.799805,6593.299805,6535.140137,6540.049805,41600000,6540.049805
4/9/1997,6610.299805,6639,6546.089844,6563.799805,43950000,6563.799805
4/8/1997,6556.700195,6609.540039,6520.029785,6609.200195,39990000,6609.200195
4/7/1997,6528.700195,6589.140137,6527.209961,6555.899902,37370000,6555.899902
4/4/1997,6477.399902,6527.209961,6404.839844,6526.100098,54080000,6526.100098
4/3/1997,6516.299805,6517.390137,6421.459961,6477.399902,52060000,6477.399902
4/2/1997,6609.899902,6610.290039,6499.640137,6517,47190000,6517
4/1/1997,6583.5,6621.620117,6522.669922,6611.049805,54790000,6611.049805
3/31/1997,6739.799805,6739.830078,6561.200195,6583.47998,63290000,6583.47998
3/27/1997,6880,6891.279785,6663.919922,6740.589844,48610000,6740.589844
3/26/1997,6874.299805,6915.069824,6846.330078,6880.700195,47450000,6880.700195
3/25/1997,6909,6952.459961,6867.859863,6876.169922,51530000,6876.169922
3/24/1997,6805.200195,6906.009766,6783.640137,6905.25,47960000,6905.25
3/21/1997,6819.899902,6851.620117,6790.060059,6804.790039,70970000,6804.790039
3/20/1997,6872.399902,6879.569824,6798.370117,6820.279785,47410000,6820.279785
3/19/1997,6896.200195,6913.939941,6826.319824,6877.680176,51040000,6877.680176
3/18/1997,6954.399902,6970.589844,6854.640137,6896.560059,43240000,6896.560059
3/17/1997,6934.299805,6969.450195,6854.27002,6955.47998,51520000,6955.47998
3/14/1997,6878.509766,6956.629883,6878.509766,6935.459961,37890000,6935.459961
3/13/1997,7034.370117,7034.370117,6874.660156,6878.890137,44120000,6878.890137
3/12/1997,7084.399902,7088.240234,7010.890137,7039.370117,36540000,7039.370117
3/11/1997,7079.399902,7112.100098,7063.609863,7085.160156,37680000,7085.160156
3/10/1997,7001.700195,7079.390137,6993.189941,7079.390137,32750000,7079.390137
3/7/1997,6944.700195,7018.589844,6944.700195,7000.890137,39030000,7000.890137
3/6/1997,6947.799805,6987.799805,6937,6944.700195,44030000,6944.700195
3/5/1997,6852,6945.850098,6851.189941,6945.850098,66550000,6945.850098
3/4/1997,6918.5,6942.779785,6845.410156,6852.720215,54590000,6852.720215
3/3/1997,6874.299805,6918.919922,6828.100098,6918.919922,46030000,6918.919922
2/28/1997,6923.5,6923.919922,6868.120117,6877.740234,41650000,6877.740234
2/27/1997,6982.399902,6989.339844,6920.459961,6925.069824,36230000,6925.069824
2/26/1997,7037.100098,7045.529785,6915.450195,6983.180176,49840000,6983.180176
2/25/1997,7009,7046.680176,6972.790039,7037.830078,40790000,7037.830078
2/24/1997,6931.600098,7013.580078,6905.450195,7008.200195,35560000,7008.200195
2/21/1997,6927.799805,6950.859863,6906.220215,6931.620117,38340000,6931.620117
2/20/1997,7015.100098,7017.819824,6905.830078,6927.379883,34310000,6927.379883
2/19/1997,7062.799805,7073.620117,7010.890137,7020.129883,38330000,7020.129883
2/18/1997,6994,7067.459961,6977.410156,7067.459961,35870000,7067.459961
2/14/1997,7024,7024.75,6983.950195,6988.959961,37820000,6988.959961
2/13/1997,6962,7040.910156,6960.47998,7022.439941,44740000,7022.439941
2/12/1997,6855.399902,6961.629883,6854.649902,6961.629883,42700000,6961.629883
2/11/1997,6806.600098,6860.810059,6783.459961,6858.109863,39080000,6858.109863
2/10/1997,6856.200195,6876.580078,6798.459961,6806.540039,40360000,6806.540039
2/7/1997,6775,6868.5,6762.669922,6855.799805,42200000,6855.799805
2/6/1997,6743.100098,6773.060059,6713.799805,6773.060059,47520000,6773.060059
2/5/1997,6833.100098,6875.430176,6710.720215,6746.899902,47390000,6746.899902
2/4/1997,6804.200195,6833.47998,6767.680176,6833.47998,34110000,6833.47998
2/3/1997,6810.799805,6819.240234,6766.910156,6806.160156,39060000,6806.160156
1/31/1997,6824.600098,6873.890137,6808.080078,6813.089844,41470000,6813.089844
1/30/1997,6740.740234,6823.859863,6740.740234,6823.859863,38880000,6823.859863
1/29/1997,6657.22998,6740.740234,6657.22998,6740.740234,41190000,6740.740234
1/28/1997,6663.399902,6761.140137,6622.97998,6656.080078,50600000,6656.080078
1/27/1997,6696.5,6708.799805,6635.680176,6660.689941,47760000,6660.689941
1/24/1997,6756.5,6759.97998,6662.22998,6696.47998,56480000,6696.47998
1/23/1997,6850.799805,6906.600098,6742.279785,6755.75,54650000,6755.75
1/22/1997,6882.399902,6888.129883,6808.080078,6850.029785,52960000,6850.029785
1/21/1997,6843.899902,6894.290039,6800,6883.899902,48860000,6883.899902
1/20/1997,6836.200195,6855.799805,6808.080078,6843.870117,34240000,6843.870117
1/17/1997,6764.600098,6835.790039,6764.600098,6833.100098,46580000,6833.100098
1/16/1997,6725.399902,6781.529785,6715.720215,6765.370117,43870000,6765.370117
1/15/1997,6760.399902,6762.290039,6704.180176,6726.879883,42830000,6726.879883
1/14/1997,6709.200195,6788.839844,6707.640137,6762.290039,40130000,6762.290039
1/13/1997,6706.100098,6734.200195,6669.540039,6709.180176,36300000,6709.180176
1/10/1997,6623.799805,6708.029785,6557.939941,6703.790039,49590000,6703.790039
1/9/1997,6547.899902,6657.22998,6544.859863,6625.669922,40440000,6625.669922
1/8/1997,6600.299805,6627.97998,6536.779785,6549.47998,43040000,6549.47998
1/7/1997,6567.600098,6603.350098,6512.529785,6600.660156,45470000,6600.660156
